mineral_name,chemical_index_id,group_id,subgroup_id,mineral_id
Paramendozavilite,22.5.7,22,5,7
Betpakdalite-CaCa,22.5.8,22,5,8
Betpakdalite-NaCa,22.5.9,22,5,9
Gebhardite,23.1,23,10,
Zimbabweite,23.11,23,11,
Rouseite,23.13,23,13,
Freedite,23.14,23,14,
Manganarsite,23.15,23,15,
Armangite,23.17,23,17,
Karibibite,23.18,23,18,
Schneiderhöhnite,23.19,23,19,
Nanlingite,23.2,23,2,
Lazarenkoite,23.2,23,20,
Stenhuggarite,23.21,23,21,
Tomichite,23.22,23,22,
Leiteite,23.3,23,3,
Kuznetsovite,23.5,23,5,
Paulmooreite,23.6,23,6,
Ecdemite,23.7,23,7,
Finnemanite,23.9,23,9,
Mopungite,24.1.1,24,1,1
Cetineite,24.1.2,24,1,2
CuproromÃ©ite,24.1.3,24,1,3
Cualstibite,24.1.4,24,1,4
Stetefeldtite,24.1.5,24,1,5
Swedenborgite,24.2.1,24,2,1
Byströmite,24.2.2,24,2,2
RomÃ©ite Group,24.2.3,24,2,3
OrdoÃ±ezite,24.2.4,24,2,4
Theisite,24.2.5,24,2,5
Shakhovite,24.2.6,24,2,6
Derbylite,24.3.2,24,3,2
Hemloite,24.3.3,24,3,3
Nadorite,24.3.4,24,3,4
Bindheimite,24.3.5,24,3,5
Monimolite,24.3.6,24,3,6
Thorikosite,24.3.7,24,3,7
Ingersonite,24.4.1,24,4,1
Manganostibite,24.4.2,24,4,2
Tripuhyite,24.4.3,24,4,3
Schafarzikite,24.4.5,24,4,5
ThÃ©nardite,25.1.1,25,1,1
Ammonioalunite,25.1.10,25,1,10
Matteuccite,25.1.2,25,1,2
Mirabilite,25.1.3,25,1,3
Arcanite,25.1.4,25,1,4
Mercallite,25.1.5,25,1,5
Misenite,25.1.6,25,1,6
Aphthitalite,25.1.7,25,1,7
Mascagnite,25.1.8,25,1,8
Letovicite,25.1.9,25,1,9
Szomolnokite,25.10.1,25,10,1
Paracoquimbite,25.10.10,25,10,10
Quenstedtite,25.10.11,25,10,11
Ferricopiapite,25.10.12,25,10,12
Metahohmannite,25.10.13,25,10,13
Hohmannite,25.10.14,25,10,14
Butlerite,25.10.15,25,10,15
Parabutlerite,25.10.16,25,10,16
Amarantite,25.10.17,25,10,17
Fibroferrite,25.10.18,25,10,18
Hydroniumjarosite,25.10.19,25,10,19
Rozenite,25.10.2,25,10,2
Römerite,25.10.20,25,10,20
BÃ­linite,25.10.21,25,10,21
Copiapite,25.10.22,25,10,22
Siderotil,25.10.3,25,10,3
Ferrohexahydrite,25.10.4,25,10,4
Melanterite,25.10.5,25,10,5
Rhomboclase,25.10.6,25,10,6
Lausenite,25.10.7,25,10,7
Kornelite,25.10.8,25,10,8
Coquimbite,25.10.9,25,10,9
Natrojarosite,25.11.1,25,11,1
Voltaite,25.11.10,25,11,10
Ungemachite,25.11.11,25,11,11
Metavoltine,25.11.12,25,11,12
Sabieite,25.11.13,25,11,13
Ammoniojarosite,25.11.14,25,11,14
Clairite,25.11.15,25,11,15
Mohrite,25.11.16,25,11,16
Lonecreekite,25.11.17,25,11,17
Godovikovite,25.11.18,25,11,18
Botryogen,25.11.19,25,11,19
Sideronatrite,25.11.2,25,11,2
SlavÃ­kite,25.11.21,25,11,21
Sturmanite,25.11.23,25,11,23
Millosevichite,25.11.24,25,11,24
Aluminocopiapite,25.11.25,25,11,25
Halotrichite,25.11.26,25,11,26
Idrizite,25.11.27,25,11,27
Lishizhenite,25.11.28,25,11,28
Zincovoltaite,25.11.29,25,11,29
Metasideronatrite,25.11.3,25,11,3
Ferrinatrite,25.11.4,25,11,4
Amarillite,25.11.5,25,11,5
Yavapaiite,25.11.6,25,11,6
Krausite,25.11.7,25,11,7
Goldichite,25.11.8,25,11,8
Jarosite,25.11.9,25,11,9
Bieberite,25.12.1,25,12,1
Dwornikite,25.12.10,25,12,10
Honessite,25.12.11,25,12,11
Hydrohonessite,25.12.12,25,12,12
Nickelhexahydrite,25.12.13,25,12,13
Cobaltzippeite,25.12.2,25,12,2
Aplowite,25.12.3,25,12,3
Moorhouseite,25.12.4,25,12,4
Retgersite,25.12.5,25,12,5
Morenosite,25.12.6,25,12,6
Nickelblödite,25.12.7,25,12,7
Nickelboussingaultite,25.12.8,25,12,8
Nickelzippeite,25.12.9,25,12,9
Chalcocyanite,25.2.1,25,2,1
Wroewolfeite,25.2.10,25,2,10
Kröhnkite,25.2.11,25,2,11
Natrochalcite,25.2.12,25,2,12
Piypite,25.2.13,25,2,13
Fedotovite,25.2.14,25,2,14
Cyanochroite,25.2.15,25,2,15
Euchlorine,25.2.16,25,2,16
Devilline,25.2.17,25,2,17
Leightonite,25.2.18,25,2,18
Chalcoalumite,25.2.19,25,2,19
Bonattite,25.2.2,25,2,2
Cyanotrichite,25.2.20,25,2,20
Woodwardite,25.2.21,25,2,21
Campigliaite,25.2.22,25,2,22
Guildite,25.2.23,25,2,23
Ransomite,25.2.24,25,2,24
Klyuchevskite,25.2.26,25,2,26
Poitevinite,25.2.27,25,2,27
Argentojarosite,25.2.28,25,2,28
Chalcanthite,25.2.3,25,2,3
Boothite,25.2.4,25,2,4
Dolerophanite,25.2.5,25,2,5
Antlerite,25.2.6,25,2,6
Brochantite,25.2.7,25,2,7
Posnjakite,25.2.8,25,2,8
Langite,25.2.9,25,2,9
Kieserite,25.3.1,25,3,1
Konyaite,25.3.10,25,3,10
Löweite,25.3.11,25,3,11
Uklonskovite,25.3.12,25,3,12
Langbeinite,25.3.13,25,3,13
Leonite,25.3.14,25,3,14
Picromerite,25.3.15,25,3,15
Efremovite,25.3.16,25,3,16
Boussingaultite,25.3.17,25,3,17
Pickeringite,25.3.18,25,3,18
Sanderite,25.3.2,25,3,2
Starkeyite,25.3.3,25,3,3
Pentahydrite,25.3.4,25,3,4
Hexahydrite,25.3.5,25,3,5
Epsomite,25.3.6,25,3,6
Caminite,25.3.7,25,3,7
Vanthoffite,25.3.8,25,3,8
Blödite,25.3.9,25,3,9
Anhydrite,25.4.1,25,4,1
Polyhalite,25.4.10,25,4,10
Koktaite,25.4.11,25,4,11
Ye'elimite,25.4.12,25,4,12
Ettringite,25.4.13,25,4,13
Bentorite,25.4.14,25,4,14
Celestine,25.4.15,25,4,15
Kalistrontite,25.4.16,25,4,16
Baryte,25.4.17,25,4,17
Bassanite,25.4.2,25,4,2
Gypsum,25.4.3,25,4,3
Glauberite,25.4.4,25,4,4
Cesanite,25.4.5,25,4,5
Eugsterite,25.4.6,25,4,6
Hydroglauberite,25.4.7,25,4,7
Syngenite,25.4.8,25,4,8
Görgeyite,25.4.9,25,4,9
Zinkosite,25.5.1,25,5,1
Glaucocerinite,25.5.10,25,5,10
Gunningite,25.5.11,25,5,11
Chaidamuite,25.5.12,25,5,12
Bianchite,25.5.13,25,5,13
Zincmelanterite,25.5.15,25,5,15
Zincobotryogen,25.5.16,25,5,16
Schuetteite,25.5.17,25,5,17
Gianellaite,25.5.18,25,5,18
Goslarite,25.5.2,25,5,2
Namuwite,25.5.3,25,5,3
Ktenasite,25.5.4,25,5,4
Ramsbeckite,25.5.5,25,5,5
Boyleite,25.5.6,25,5,6
Serpierite,25.5.7,25,5,7
Orthoserpierite,25.5.8,25,5,8
Zincaluminite,25.5.9,25,5,9
Rostite,25.6.1,25,6,1
Hydrobasaluminite,25.6.10,25,6,10
Zaherite,25.6.11,25,6,11
Tamarugite,25.6.12,25,6,12
Mendozite,25.6.13,25,6,13
Alum-(Na),25.6.14,25,6,14
Natroalunite,25.6.15,25,6,15
Kalinite,25.6.16,25,6,16
Alum-(K),25.6.17,25,6,17
Alunite,25.6.18,25,6,18
Natroalunite-2c,25.6.19,25,6,19
Jurbanite,25.6.2,25,6,2
Tschermigite,25.6.20,25,6,20
Khademite,25.6.3,25,6,3
Meta-aluminite,25.6.4,25,6,4
Aluminite,25.6.5,25,6,5
Meta-alunogen,25.6.6,25,6,6
Alunogen,25.6.7,25,6,7
FelsÅ‘bÃ¡nyaite,25.6.8,25,6,8
Basaluminite,25.6.9,25,6,9
Schaurteite,25.7.1,25,7,1
Itoite,25.7.10,25,7,10
Fleischerite,25.7.11,25,7,11
Beaverite-(Cu),25.7.12,25,7,12
Plumbojarosite,25.7.13,25,7,13
Zircosulfate,25.7.2,25,7,2
Anglesite,25.7.3,25,7,3
Lanarkite,25.7.4,25,7,4
Palmierite,25.7.5,25,7,5
Linarite,25.7.6,25,7,6
Elyite,25.7.7,25,7,7
Chenite,25.7.8,25,7,8
Osarizawaite,25.7.9,25,7,9
Klebelsbergite,25.8.1,25,8,1
Natrozippeite,25.8.10,25,8,10
Zippeite,25.8.11,25,8,11
Johannite,25.8.12,25,8,12
Magnesiozippeite,25.8.13,25,8,13
Zinczippeite,25.8.14,25,8,14
Coquandite,25.8.2,25,8,2
Peretaite,25.8.3,25,8,3
Cannonite,25.8.4,25,8,4
Minasragrite,25.8.5,25,8,5
Stanleyite,25.8.6,25,8,6
Redingtonite,25.8.7,25,8,7
Metauranopilite,25.8.8,25,8,8
Uranopilite,25.8.9,25,8,9
Szmikite,25.9.1,25,9,1
Mooreite,25.9.10,25,9,10
Torreyite,25.9.11,25,9,11
Lawsonbauerite,25.9.12,25,9,12
Dietrichite,25.9.13,25,9,13
JÃ´kokuite,25.9.2,25,9,2
Mallardite,25.9.3,25,9,3
Manganolangbeinite,25.9.4,25,9,4
Chvaleticeite,25.9.5,25,9,5
Despujolsite,25.9.6,25,9,6
Apjohnite,25.9.7,25,9,7
Shigaite,25.9.8,25,9,8
Ilesite,25.9.9,25,9,9
Kogarkoite,26.1,26,1,
Magnesioaubertite,26.1,26,10,
Svyazhinite,26.11,26,11,
D'Ansite,26.12,26,12,
Anhydrokainite,26.13,26,13,
Kainite,26.14,26,14,
Mosesite,26.15,26,15,
Kleinite,26.16,26,16,
Wilcoxite,26.17,26,17,
Creedite,26.18,26,18,
Lannonite,26.19,26,19,
Sulphohalite,26.2,26,2,
Chukhrovite-(Y),26.2,26,20,
Chukhrovite-(Ce),26.21,26,21,
Grandreefite,26.22,26,22,
Pseudograndreefite,26.23,26,23,
Sundiusite,26.24,26,24,
Caracolite,26.25,26,25,
Mammothite,26.26,26,26,
Atlasovite,26.27,26,27,
Xitieshanite,26.28,26,28,
Nabokoite,26.29,26,29,
Schairerite,26.3,26,3,
Galeite,26.4,26,4,
Connellite,26.5,26,5,
Chlorothionite,26.6,26,6,
Kamchatkite,26.7,26,7,
Spangolite,26.8,26,8,
Aubertite,26.9,26,9,
Hannebachite,27.1.1,27,1,1
Scotlandite,27.1.2,27,1,2
Gravegliaite,27.1.3,27,1,3
TarapacÃ¡ite,27.2.1,27,2,1
LÃ³pezite,27.2.2,27,2,2
Chromatite,27.2.3,27,2,3
Hashemite,27.2.4,27,2,4
Crocoite,27.2.5,27,2,5
Phoenicochroite,27.2.6,27,2,6
Santanaite,27.2.7,27,2,7
Iranite,27.2.8,27,2,8
Hemihedrite,27.2.9,27,2,9
Lindgrenite,27.3.1,27,3,1
Cousinite,27.3.10,27,3,10
Calcurmolite,27.3.11,27,3,11
Tengchongite,27.3.12,27,3,12
Kamiokite,27.3.13,27,3,13
Ferrimolybdite,27.3.14,27,3,14
Powellite,27.3.2,27,3,2
Wulfenite,27.3.3,27,3,3
Koechlinite,27.3.4,27,3,4
Sedovite,27.3.5,27,3,5
Mourite,27.3.6,27,3,6
Iriginite,27.3.7,27,3,7
Umohoite,27.3.8,27,3,8
Moluranite,27.3.9,27,3,9
Cuprotungstite,27.4.1,27,4,1
Russellite,27.4.10,27,4,10
Pinalite,27.4.11,27,4,11
Uranotungstite,27.4.12,27,4,12
HÃ¼bnerite,27.4.13,27,4,13
Ferberite,27.4.14,27,4,14
Wolframite,27.4.15,27,4,15
Ferritungstite,27.4.16,27,4,16
Phyllotungstite,27.4.17,27,4,17
Qitianlingite,27.4.18,27,4,18
Scheelite,27.4.2,27,4,2
Anthoinite,27.4.4,27,4,4
Mpororoite,27.4.5,27,4,5
Yttrotungstite-(Y),27.4.6,27,4,6
Yttrotungstite-(Ce),27.4.7,27,4,7
Stolzite,27.4.8,27,4,8
Raspite,27.4.9,27,4,9
Chalcomenite,28.1.1,28,1,1
Demesmaekerite,28.1.10,28,1,10
Mandarinoite,28.1.11,28,1,11
Cobaltomenite,28.1.12,28,1,12
Ahlfeldite,28.1.13,28,1,13
Clinochalcomenite,28.1.2,28,1,2
Francisite,28.1.3,28,1,3
Sofiite,28.1.4,28,1,4
Molybdomenite,28.1.5,28,1,5
Haynesite,28.1.6,28,1,6
Derriksite,28.1.7,28,1,7
Marthozite,28.1.8,28,1,8
Guilleminite,28.1.9,28,1,9
Olsacherite,28.2.1,28,2,1
Schmiederite,28.2.2,28,2,2
Balyakinite,28.3.1,28,3,1
Denningite,28.3.10,28,3,10
Spiroffite,28.3.11,28,3,11
Winstanleyite,28.3.12,28,3,12
Fairbankite,28.3.13,28,3,13
Plumbotellurite,28.3.14,28,3,14
Choloalite,28.3.15,28,3,15
Smirnite,28.3.16,28,3,16
Chekhovichite,28.3.17,28,3,17
Cliffordite,28.3.18,28,3,18
Schmitterite,28.3.19,28,3,19
Rajite,28.3.2,28,3,2
Moctezumite,28.3.20,28,3,20
Emmonsite,28.3.21,28,3,21
Blakeite,28.3.22,28,3,22
Mackayite,28.3.23,28,3,23
Poughite,28.3.24,28,3,24
Sonoraite,28.3.25,28,3,25
Rodalquilarite,28.3.26,28,3,26
Eztlite,28.3.27,28,3,27
Keystoneite,28.3.28,28,3,28
Graemite,28.3.3,28,3,3
Teineite,28.3.4,28,3,4
Cesbronite,28.3.5,28,3,5
Mroseite,28.3.6,28,3,6
Quetzalcoatlite,28.3.7,28,3,7
Zemannite,28.3.8,28,3,8
Kinichilite,28.3.9,28,3,9
Xocomecatlite,28.4.1,28,4,1
Dugganite,28.4.10,28,4,10
Kuksite,28.4.11,28,4,11
Cheremnykhite,28.4.12,28,4,12
Tlapallite,28.4.13,28,4,13
Montanite,28.4.14,28,4,14
Kuranakhite,28.4.15,28,4,15
Cuzticite,28.4.16,28,4,16
Yecoraite,28.4.17,28,4,17
Carlfriesite,28.4.2,28,4,2
Yafsoanite,28.4.3,28,4,3
Tlalocite,28.4.4,28,4,4
Oboyerite,28.4.5,28,4,5
Schieffelinite,28.4.6,28,4,6
Girdite,28.4.7,28,4,7
Khinite,28.4.8,28,4,8
Khinite-3T,28.4.9,28,4,9
Salesite,29.1,29,1,
Bellingerite,29.2,29,2,
Lautarite,29.3,29,3,
BrÃ¼ggenite,29.4,29,4,
Dietzeite,29.5,29,5,
Seeligerite,29.6,29,6,
Schwartzembergite,29.7,29,7,
Hectorfloresite,29.8,29,8,
Erdite,3.0.1,3,0,1
Coyoteite,3.0.2,3,0,2
Chvilevaite,3.0.3,3,0,3
Rasvumite,3.0.4,3,0,4
Bartonite,3.0.5,3,0,5
Murunskite,3.0.6,3,0,6
Chalcocite,3.1.1,3,1,1
Bellidoite,3.1.10,3,1,10
Umangite,3.1.11,3,1,11
Yarrowite,3.1.12,3,1,12
Athabascaite,3.1.13,3,1,13
Klockmannite,3.1.14,3,1,14
Krut'aite,3.1.15,3,1,15
Weissite,3.1.16,3,1,16
Rickardite,3.1.17,3,1,17
Vulcanite,3.1.18,3,1,18
Bambollaite,3.1.19,3,1,19
Djurleite,3.1.2,3,1,2
Lautite,3.1.20,3,1,20
Mgriite,3.1.21,3,1,21
Cubanite,3.1.22,3,1,22
Bornite,3.1.23,3,1,23
Fukuchilite,3.1.24,3,1,24
Chalcopyrite,3.1.25,3,1,25
Mooihoekite,3.1.26,3,1,26
Haycockite,3.1.27,3,1,27
Isocubanite,3.1.28,3,1,28
Idaite,3.1.29,3,1,29
Digenite,3.1.3,3,1,3
Nukundamite,3.1.30,3,1,30
Putoranite,3.1.31,3,1,31
Orickite,3.1.32,3,1,32
Eskebornite,3.1.33,3,1,33
ChamÃ©anite,3.1.34,3,1,34
Talnakhite,3.1.35,3,1,35
Anilite,3.1.4,3,1,4
Roxbyite,3.1.5,3,1,5
Spionkopite,3.1.6,3,1,6
Geerite,3.1.7,3,1,7
Covellite,3.1.8,3,1,8
Berzelianite,3.1.9,3,1,9
Cobaltpentlandite,3.10.1,3,10,1
Safflorite,3.10.10,3,10,10
Clinosafflorite,3.10.11,3,10,11
Skutterudite,3.10.12,3,10,12
Cobaltite,3.10.13,3,10,13
Paracostibite,3.10.14,3,10,14
Costibite,3.10.15,3,10,15
Alloclasite,3.10.16,3,10,16
Glaucodot,3.10.17,3,10,17
Carrollite,3.10.18,3,10,18
Linnaeite,3.10.2,3,10,2
Cattierite,3.10.3,3,10,3
Freboldite,3.10.4,3,10,4
Bornhardtite,3.10.5,3,10,5
Trogtalite,3.10.6,3,10,6
Hastite,3.10.7,3,10,7
Mattagamite,3.10.8,3,10,8
Modderite,3.10.9,3,10,9
Heazlewoodite,3.11.1,3,11,1
Bravoite,3.11.10,3,11,10
Siegenite,3.11.11,3,11,11
Fletcherite,3.11.12,3,11,12
VillamanÃ­nite,3.11.13,3,11,13
Mäkinenite,3.11.14,3,11,14
Sederholmite,3.11.15,3,11,15
TrÃ¼stedtite,3.11.16,3,11,16
Wilkmanite,3.11.17,3,11,17
Kullerudite,3.11.18,3,11,18
Penroseite,3.11.19,3,11,19
Godlevskite,3.11.2,3,11,2
Tyrrellite,3.11.20,3,11,20
Imgreite,3.11.21,3,11,21
Melonite,3.11.22,3,11,22
Kitkaite,3.11.23,3,11,23
Dienerite,3.11.24,3,11,24
Orcelite,3.11.25,3,11,25
Maucherite,3.11.26,3,11,26
Nickeline,3.11.27,3,11,27
Rammelsbergite,3.11.28,3,11,28
Pararammelsbergite,3.11.29,3,11,29
Millerite,3.11.3,3,11,3
Nickelskutterudite,3.11.30,3,11,30
Oregonite,3.11.31,3,11,31
Westerveldite,3.11.32,3,11,32
Langisite,3.11.33,3,11,33
Gersdorffite,3.11.34,3,11,34
Jolliffeite,3.11.35,3,11,35
Breithauptite,3.11.36,3,11,36
Ullmannite,3.11.38,3,11,38
Willyamite,3.11.39,3,11,39
Polydymite,3.11.4,3,11,4
Vaesite,3.11.5,3,11,5
Shandite,3.11.6,3,11,6
Donharrisite,3.11.7,3,11,7
Violarite,3.11.8,3,11,8
Pentlandite,3.11.9,3,11,9
Seinäjokite,3.12.1,3,12,1
Bowieite,3.12.10,3,12,10
Cherepanovite,3.12.11,3,12,11
Hollingworthite,3.12.12,3,12,12
Vysotskite,3.12.13,3,12,13
Vasilite,3.12.14,3,12,14
Palladseite,3.12.15,3,12,15
Oosterboschite,3.12.16,3,12,16
Telluropalladinite,3.12.17,3,12,17
Temagamite,3.12.18,3,12,18
Sopcheite,3.12.19,3,12,19
Laurite,3.12.2,3,12,2
Michenerite,3.12.20,3,12,20
Kotulskite,3.12.21,3,12,21
Telargpalite,3.12.22,3,12,22
Merenskyite,3.12.23,3,12,23
Palladoarsenide,3.12.24,3,12,24
Stillwaterite,3.12.25,3,12,25
Atheneite,3.12.26,3,12,26
Majakite,3.12.27,3,12,27
Palarstanide,3.12.28,3,12,28
Arsenopalladinite,3.12.29,3,12,29
Ruthenarsenite,3.12.3,3,12,3
Vincentite,3.12.30,3,12,30
Palladobismutharsenide,3.12.31,3,12,31
Stibiopalladinite,3.12.32,3,12,32
Hexatestibiopanickelite,3.12.33,3,12,33
Sudburyite,3.12.34,3,12,34
Testibiopalladite,3.12.35,3,12,35
Borovskite,3.12.36,3,12,36
Isomertieite,3.12.37,3,12,37
Pseudomertieite,3.12.38,3,12,38
Mertieite,3.12.39,3,12,39
Anduoite,3.12.4,3,12,4
Sobolevskite,3.12.40,3,12,40
Froodite,3.12.41,3,12,41
Polarite,3.12.42,3,12,42
Urvantsevite,3.12.43,3,12,43
Cooperite,3.12.44,3,12,44
Braggite,3.12.45,3,12,45
Kharaelakhite,3.12.46,3,12,46
Malanite,3.12.47,3,12,47
Moncheite,3.12.48,3,12,48
Maslovite,3.12.49,3,12,49
Ruarsite,3.12.5,3,12,5
Sperrylite,3.12.50,3,12,50
Platarsite,3.12.51,3,12,51
Geversite,3.12.52,3,12,52
Daomanite,3.12.53,3,12,53
Genkinite,3.12.54,3,12,54
Stumpflite,3.12.55,3,12,55
Insizwaite,3.12.56,3,12,56
Erlichmanite,3.12.57,3,12,57
Omeiite,3.12.58,3,12,58
Osarsite,3.12.59,3,12,59
Xingzhongite,3.12.6,3,12,6
Kashinite,3.12.60,3,12,60
Inaglyite,3.12.61,3,12,61
Cuproiridsite,3.12.62,3,12,62
Iridarsenite,3.12.63,3,12,63
Irarsite,3.12.64,3,12,64
Tolovkite,3.12.65,3,12,65
Rhodplumsite,3.12.7,3,12,7
Cuprorhodsite,3.12.8,3,12,8
Konderite,3.12.9,3,12,9
Acanthite,3.2.1,3,2,1
Stromeyerite,3.2.10,3,2,10
Mckinstryite,3.2.11,3,2,11
Jalpaite,3.2.12,3,2,12
Eucairite,3.2.13,3,2,13
Cameronite,3.2.14,3,2,14
Henryite,3.2.15,3,2,15
Sternbergite,3.2.16,3,2,16
Argentopyrite,3.2.17,3,2,17
Geffroyite,3.2.18,3,2,18
Argentopentlandite,3.2.19,3,2,19
Naumannite,3.2.3,3,2,3
Aguilarite,3.2.4,3,2,4
Hessite,3.2.5,3,2,5
Empressite,3.2.6,3,2,6
StÃ¼tzite,3.2.7,3,2,7
Cervelleite,3.2.8,3,2,8
Dervillite,3.2.9,3,2,9
Calaverite,3.3.1,3,3,1
Penzhinite,3.3.10,3,3,10
Bezsmertnovite,3.3.11,3,3,11
Bilibinskite,3.3.12,3,3,12
Bogdanovite,3.3.13,3,3,13
Montbrayite,3.3.14,3,3,14
Krennerite,3.3.2,3,3,2
Kostovite,3.3.3,3,3,3
Uytenbogaardtite,3.3.4,3,3,4
Fischesserite,3.3.5,3,3,5
Petrovskaite,3.3.6,3,3,6
Petzite,3.3.7,3,3,7
Muthmannite,3.3.8,3,3,8
Sylvanite,3.3.9,3,3,9
Niningerite,3.4.1,3,4,1
Oldhamite,3.4.2,3,4,2
MÃ¡traite,3.4.3,3,4,3
Sphalerite,3.4.4,3,4,4
Wurtzite,3.4.5,3,4,5
Stilleite,3.4.6,3,4,6
Greenockite,3.4.7,3,4,7
Hawleyite,3.4.8,3,4,8
Cadmoselite,3.4.9,3,4,9
Cinnabar,3.5.1,3,5,1
Polhemusite,3.5.10,3,5,10
Carlinite,3.5.11,3,5,11
Crookesite,3.5.12,3,5,12
Sabatierite,3.5.13,3,5,13
Picotpaulite,3.5.14,3,5,14
Raguinite,3.5.15,3,5,15
Thalcusite,3.5.16,3,5,16
Bukovite,3.5.17,3,5,17
Gallite,3.5.18,3,5,18
Roquesite,3.5.19,3,5,19
Hypercinnabar,3.5.2,3,5,2
Indite,3.5.20,3,5,20
Metacinnabar,3.5.3,3,5,3
Imiterite,3.5.4,3,5,4
Tiemannite,3.5.5,3,5,5
Balkanite,3.5.6,3,5,6
Danielsite,3.5.7,3,5,7
Coloradoite,3.5.8,3,5,8
Gortdrumite,3.5.9,3,5,9
Herzenbergite,3.6.1,3,6,1
Betekhtinite,3.6.10,3,6,10
Shadlunite,3.6.11,3,6,11
Ottemannite,3.6.2,3,6,2
Berndtite,3.6.3,3,6,3
Stistaite,3.6.4,3,6,4
Galena,3.6.5,3,6,5
Clausthalite,3.6.6,3,6,6
Altaite,3.6.7,3,6,7
Furutobeite,3.6.8,3,6,8
Aschamalmite,3.6.9,3,6,9
PatrÃ³nite,3.7.1,3,7,1
Laphamite,3.7.10,3,7,10
Getchellite,3.7.11,3,7,11
Wakabayashilite,3.7.12,3,7,12
Pääkkönenite,3.7.13,3,7,13
Stibnite,3.7.14,3,7,14
Metastibnite,3.7.15,3,7,15
Tellurantimony,3.7.16,3,7,16
Bismuthinite,3.7.17,3,7,17
Nevskite,3.7.18,3,7,18
Guanajuatite,3.7.19,3,7,19
Duranusite,3.7.2,3,7,2
Ikunolite,3.7.21,3,7,21
Laitakarite,3.7.22,3,7,22
Poubaite,3.7.23,3,7,23
Tellurobismuthite,3.7.24,3,7,24
SouÄekite,3.7.25,3,7,25
Tsumoite,3.7.26,3,7,26
Pilsenite,3.7.27,3,7,27
Hedleyite,3.7.28,3,7,28
Tetradymite,3.7.29,3,7,29
Dimorphite,3.7.3,3,7,3
JosÃ©ite,3.7.30,3,7,30
JosÃ©ite-B,3.7.31,3,7,31
Ingodite,3.7.32,3,7,32
Sulphotsumoite,3.7.33,3,7,33
Kawazulite,3.7.34,3,7,34
Skippenite,3.7.36,3,7,36
Kochkarite,3.7.37,3,7,37
Rucklidgeite,3.7.38,3,7,38
Aleksite,3.7.39,3,7,39
Realgar,3.7.4,3,7,4
Junoite,3.7.40,3,7,40
Pararealgar,3.7.5,3,7,5
AlacrÃ¡nite,3.7.6,3,7,6
Uzonite,3.7.7,3,7,7
Orpiment,3.7.8,3,7,8
Jeromite,3.7.9,3,7,9
Brezinaite,3.8.1,3,8,1
Tungstenite,3.8.10,3,8,10
Alabandite,3.8.12,3,8,12
Hauerite,3.8.13,3,8,13
Manganoshadlunite,3.8.14,3,8,14
Caswellsilverite,3.8.2,3,8,2
Kalininite,3.8.3,3,8,3
DaubrÃ©elite,3.8.4,3,8,4
Heideite,3.8.5,3,8,5
Molybdenite,3.8.6,3,8,6
Molybdenite-3R,3.8.7,3,8,7
"Jordisite""",3.8.8,3,8,8
Drysdallite,3.8.9,3,8,9
Pyrrhotite,3.9.1,3,9,1
Frohbergite,3.9.10,3,9,10
Löllingite,3.9.11,3,9,11
Arsenopyrite,3.9.12,3,9,12
Gudmundite,3.9.13,3,9,13
Pyrite,3.9.3,3,9,3
Marcasite,3.9.4,3,9,4
Greigite,3.9.5,3,9,5
Mackinawite,3.9.6,3,9,6
Smythite,3.9.7,3,9,7
AchÃ¡valite,3.9.8,3,9,8
Ferroselite,3.9.9,3,9,9
Julienite,30.1,30,1,
Kafehydrocyanite,30.2,30,2,
Oxammite,31.1.1,31,1,1
Minguzzite,31.1.10,31,1,10
Moolooite,31.1.2,31,1,2
Wheatleyite,31.1.3,31,1,3
Glushinskite,31.1.4,31,1,4
Whewellite,31.1.5,31,1,5
Weddellite,31.1.6,31,1,6
Humboldtine,31.1.7,31,1,7
Stepanovite,31.1.8,31,1,8
