<https://data.geoscience.fr/def/main#nature>,@id,adms:status,dct:description,rdf:type,rdfs:label,reg:category,skos:broader,skos:exactMatch,skos:inScheme,skos:narrower,skos:notation,skos:prefLabel,skos:topConceptOf
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/1>,<http://inspire.ec.europa.eu/registry/status/valid>,'Lithostratigraphic unit that lacks stratification'@en|'Unité lithostratigraphique dépourvue de stratification.'@fr,skos:Concept,'Lithodemic Unit'@en|'Unité lithodémique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,<https://data.geoscience.fr/ncl/GeolUnitType/3>,<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/lithodemicUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,"",'1','Lithodemic Unit'@en|'Unité lithodémique'@fr,""
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/2>,<http://inspire.ec.europa.eu/registry/status/valid>,"'Geologic unit defined by genesis. The genesis is manifested by material properties, but the material is not the defining property. Example-- alluvial deposits, glacial deposits.'@en|'Unité géologique définie par sa genèse. La genèse se manifeste par les propriétés physiques, mais le matériau n’est pas la propriété déterminante.'@fr",skos:Concept,'Lithogenetic Unit'@en|'Unité lithogénétique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/lithogeneticUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,<https://data.geoscience.fr/ncl/GeolUnitType/17>|<https://data.geoscience.fr/ncl/GeolUnitType/21>|<https://data.geoscience.fr/ncl/GeolUnitType/13>|<https://data.geoscience.fr/ncl/GeolUnitType/12>|<https://data.geoscience.fr/ncl/GeolUnitType/11>,'2','Lithogenetic Unit'@en|'Unité lithogénétique'@fr,<https://data.geoscience.fr/ncl/GeolUnitType>
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/3>,<http://inspire.ec.europa.eu/registry/status/valid>,"'Geologic unit defined by lithology independent of relationships to other units. Denotes a \'kind\' of rock body characterized by lithology, e.g. basaltic rocks.'@en|'Unité géologique définie par sa lithologie, indépendamment de ses relations avec les autres unités.'@fr",skos:Concept,'Lithologic Unit'@en|'Unité lithologique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/lithologicUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,<https://data.geoscience.fr/ncl/GeolUnitType/1>|<https://data.geoscience.fr/ncl/GeolUnitType/4>,'3','Lithologic Unit'@en|'Unité lithologique'@fr,<https://data.geoscience.fr/ncl/GeolUnitType>
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/4>,<http://inspire.ec.europa.eu/registry/status/valid>,'Geologic unit defined on the basis of observable and distinctive lithologic properties or combination of lithologic properties and stratigraphic relationships. Denotes a particular body of rock.'@en|'Unité géologique définie sur la base de ses propriétés lithologiques observables et distinctives ou par la combinaison des propriétés lithologiques et des relations stratigraphiques.'@fr,skos:Concept,'Lithostratigraphic Unit'@en|'Unité lithostratigraphique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,<https://data.geoscience.fr/ncl/GeolUnitType/3>,<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/lithostratigraphicUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,"",'4','Lithostratigraphic Unit'@en|'Unité lithostratigraphique'@fr,""
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/5>,<http://inspire.ec.europa.eu/registry/status/valid>,"'Geologic unit defined defined on basis of structural or deformation features, mutual relations, origin or historical evolution. Contained material may be igneous, sedimentary, or metamorphic.'@en|'Unité géologique définie sur la base de ses caractéristiques structurales ou de déformation, de relations mutuelles, de son origine ou de son évolution historique. Les matériaux qu\'elle contient peuvent être ignés, sédimentaires ou métamorphiques.'@fr",skos:Concept,'Lithotectonic Unit'@en|'Unité lithotectonique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/lithotectonicUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,<https://data.geoscience.fr/ncl/GeolUnitType/10>,'5','Lithotectonic Unit'@en|'Unité lithotectonique'@fr,<https://data.geoscience.fr/ncl/GeolUnitType>
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/6>,<http://inspire.ec.europa.eu/registry/status/valid>,'Geologic unit defined by magnetic characteristics.'@en|'Unité géologique définie par ses caractéristiques magnétiques.'@fr,skos:Concept,'Magnetostratigraphic Unit'@en|'Unité magnétostratigraphique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,<https://data.geoscience.fr/ncl/GeolUnitType/9>,<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/magnetostratigraphicUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,"",'6','Magnetostratigraphic Unit'@en|'Unité magnétostratigraphique'@fr,""
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/7>,<http://inspire.ec.europa.eu/registry/status/valid>,"'Geologic unit that represents a single pedologic horizon in a sequence of strata (consolidated or non-consolidated). The presence of an overlying geologic unit is required, but locally the soil horizon may be at the Earth surface (in which case is may be coincident with a Pedoderm). See discussion at <https://www.seegrid.csiro.au/twiki/bin/view/CGIModel/PedostratigraphicUnit>'@en|'Unité géologique qui représente un seul horizon pédologique dans une séquence de strates (consolidées ou non). La présence d\'une unité géologique sus-jacente est requise, mais localement, l\'horizon du sol peut être à la surface de la Terre (auquel cas il peut coïncider avec un pédoderme).'@fr",skos:Concept,'Pedostratigraphic Unit'@en|'Unité pédostratigraphique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,<https://data.geoscience.fr/ncl/GeolUnitType/21>,<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/pedostratigraphicUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,"",'7','Pedostratigraphic Unit'@en|'Unité pédostratigraphique'@fr,""
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/9>,<http://inspire.ec.europa.eu/registry/status/valid>,"'Geologic unit defined by its geophysical characteristics. Denotes that the properties used to define the unit are measured by intrumental techniques, not directly observable by humans, e.g. density, magnetic susceptibility, magnetization, electrical conductivity.'@en|'Unité géologique définie par ses caractéristiques géophysiques.'@fr",skos:Concept,'Geophysical Unit'@en|'Unité géophysique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/geophysicalUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,<https://data.geoscience.fr/ncl/GeolUnitType/6>,'9','Geophysical Unit'@en|'Unité géophysique'@fr,<https://data.geoscience.fr/ncl/GeolUnitType>
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/10>,<http://inspire.ec.europa.eu/registry/status/valid>,"'Lithotectonic unit defined by deformation style or characteristic geologic structure observable in outcrop.'@en|'Unité lithotectonique définie par son style de déformation ou sa structure géologique caractéristique, observable à l\'affleurement'@fr",skos:Concept,'Deformation Unit'@en|'Unité de déformation'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,<https://data.geoscience.fr/ncl/GeolUnitType/5>,<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/deformationUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,"",'10','Deformation Unit'@en|'Unité de déformation'@fr,""
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/11>,<http://inspire.ec.europa.eu/registry/status/valid>,'Geologic unit defined by genesis involving direct human action to deposit or modify material.'@en|'Unité géologique définie par une genèse faisant intervenir une action directe de l’homme consistant à déposer ou à modifier un matériau.'@fr,skos:Concept,'Artificial Ground'@en|'Sol artificiel'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,<https://data.geoscience.fr/ncl/GeolUnitType/2>,<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/artificialGround>,<https://data.geoscience.fr/ncl/GeolUnitType>,"",'11','Artificial Ground'@en|'Sol artificiel'@fr,""
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/12>,<http://inspire.ec.europa.eu/registry/status/valid>,"'Geologic unit defined by human-made genesis involving excavation. Not necessarily defined by landform (a hole...), as they could have been subsequently filled landscaped etc. If the excavation is filled becomes an excavation with artificial ground wholly or partly superimposed on it. This sort of thing can become quite important in urban geology where an excavation can be filled and landscaped.'@en|'Unité géologique définie par une genèse anthropique faisant intervenir des opérations d’excavation.'@fr",skos:Concept,'Excavation Unit'@en|'Unité d\'excavation'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,<https://data.geoscience.fr/ncl/GeolUnitType/2>,<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/excavationUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,"",'12','Excavation Unit'@en|'Unité d\'excavation'@fr,""
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/13>,<http://inspire.ec.europa.eu/registry/status/valid>,"'Geologic unit produced by gravity driven, down-slope displacemnt of material, and characterized by the type of movement giving rise to the deposit, and by how the individual movement types present in the deposit are related in time and space.'@en|'Unité géologique produite par un déplacement de matériau par gravité, vers le bas d\'une pente, et caractérisé par un type de mouvement entraînant le dépôt, ainsi que par les rapports que les différents types de mouvements présents dans le dépôt entretiennent dans le temps et dans l’espace.'@fr",skos:Concept,'Mass Movement Unit'@en|'Unité résultant d\'un glissement de terrain'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,<https://data.geoscience.fr/ncl/GeolUnitType/2>,<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/massMovementUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,"",'13','Mass Movement Unit'@en|'Unité résultant d\'un glissement de terrain'@fr,""
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/14>,<http://inspire.ec.europa.eu/registry/status/valid>,"'Geologic unit defined by bounding surfaces. Not necessarily stratified. Donovon (2004, IUGS abstract Florence) makes good case for use of a noncommittal term for the bounding surface. While there may be no agreement that a given stratal boundary is a discontinuity, there is consensus that all the identified boundaries are stratal surfaces. Includes: 1. Unconformity bounded units (Salvador 1994), defined by bounding stratigraphic discontinuities (\'significant unconformities\'; unconformity is defined as surface of erosion in Salvador 1994).2. Sequence stratigraphic unit, an allostratigraphic unit that is used to interpret the depositional origin of sedimentary strata and assumes, though this is not always stated, an implicit connection to base level change. It does this by establishing how the sequence of strata accumulated in order in the sedimentary section over a subdividing framework of surfaces.'@en|'Unité géologique définie par des contours de surface. Cette unité n’est pas nécessairement stratifiée.'@fr",skos:Concept,'Allostratigraphic Unit'@en|'Unité allostratigraphique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/allostratigraphicUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,"",'14','Allostratigraphic Unit'@en|'Unité allostratigraphique'@fr,<https://data.geoscience.fr/ncl/GeolUnitType>
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/15>,<http://inspire.ec.europa.eu/registry/status/valid>,"'Geologic unit defined based on fossil content. Five kinds of biozones are recognized by the revised NACSN (Lenz et al., 2000, Note 64, a recommended complete replacement of Articles 48 through 54 of the North American Stratigraphic Code (NACSN, 1983) accepted for publication 2000.): range biozone, interval biozone, lineage biozone, assemblage biozone, and abundance biozone. These represent different approaches to defining and recognizing biozones.'@en|'Unité géologique définie sur la base de son contenu fossile.'@fr",skos:Concept,'Biostratigraphic Unit'@en|'Unité biostratigraphique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/biostratigraphicUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,"",'15','Biostratigraphic Unit'@en|'Unité biostratigraphique'@fr,<https://data.geoscience.fr/ncl/GeolUnitType>
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/16>,<http://inspire.ec.europa.eu/registry/status/valid>,'Geologic unit that includes all rocks formed during a specific interval of geologic time'@en|'Unité géologique comprenant toutes les roches formées durant un intervalle de temps géologique spécifique.'@fr,skos:Concept,'Chronostratigraphic Unit'@en|'Unité chronostratigraphique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/chronostratigraphicUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,"",'16','Chronostratigraphic Unit'@en|'Unité chronostratigraphique'@fr,<https://data.geoscience.fr/ncl/GeolUnitType>
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/17>,<http://inspire.ec.europa.eu/registry/status/valid>,'Geologic unit defined by alteration process.'@en|'Unité géologique définie par un processus d’altération.'@fr,skos:Concept,'Alteration Unit'@en|'Unité d\'altération'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,<https://data.geoscience.fr/ncl/GeolUnitType/2>,<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/alterationUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,"",'17','Alteration Unit'@en|'Unité d\'altération'@fr,""
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/18>,<http://inspire.ec.europa.eu/registry/status/valid>,'Geologic unit defined by primary magnetic-polarity record imposed whien the rock was deposited or crystallized during a specific interval of geolgoic time. Kind of chronostratigraphic unit and kind of geophysical unit.'@en|'Unité géologique définie par un enregistrement de polarité magnétique primaire imposé au moment où la roche s’est déposée ou cristallisée durant un intervalle spécifique de temps géologique.'@fr,skos:Concept,'Polarity Chronostratigraphic Unit'@en|'Unité à polarité chronostratigraphique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<http://inspire.ec.europa.eu/codelist/GeologicUnitTypeValue/polarityChronostratigraphicUnit>,<https://data.geoscience.fr/ncl/GeolUnitType>,"",'18','Polarity Chronostratigraphic Unit'@en|'Unité à polarité chronostratigraphique'@fr,<https://data.geoscience.fr/ncl/GeolUnitType>
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/19>,<http://inspire.ec.europa.eu/registry/status/submitted>,"'Geologic unit defined based on soil development and character. Pedoderm is not a surface classification unit because soil classification requires knowledge of the soil profile, which always extends some distance beneath the surface.'@en|'Unité géologique définie en fonction du développement et du caractère du sol. Le pédoderme n\'est pas une unité de classification de surface car la classification du sol nécessite la connaissance du profil du sol, qui s\'étend toujours à une certaine distance sous la surface.'@fr",skos:Concept,'Pedoderm'@en|'Pédoderme'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,<https://data.geoscience.fr/ncl/GeolUnitType/21>,"",<https://data.geoscience.fr/ncl/GeolUnitType>,"",'19','Pedoderm'@en|'Pédoderme'@fr,""
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/20>,<http://inspire.ec.europa.eu/registry/status/submitted>,"'Geologic unit defined by surface landform, e.g. hummocky moraine'@en|'Unité géologique définie par le relief de la surface, par ex. moraine bosselée'@fr",skos:Concept,'Geomorphologic Unit'@en|'Unité géomorphologique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"","",<https://data.geoscience.fr/ncl/GeolUnitType>,"",'20','Geomorphologic Unit'@en|'Unité géomorphologique'@fr,<https://data.geoscience.fr/ncl/GeolUnitType>
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/21>,<http://inspire.ec.europa.eu/registry/status/submitted>,'Geologic unit defined by genesis (soil development degree and process..).'@en|'Unité géologique définie par sa genèse (degré et processus de développement du sol)'@fr,skos:Concept,'Soil unit'@en|'Unité de sol'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,<https://data.geoscience.fr/ncl/GeolUnitType/2>,"",<https://data.geoscience.fr/ncl/GeolUnitType>,<https://data.geoscience.fr/ncl/GeolUnitType/19>|<https://data.geoscience.fr/ncl/GeolUnitType/7>,'21','Soil unit'@en|'Unité de sol'@fr,""
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/22>,<http://inspire.ec.europa.eu/registry/status/submitted>,'Geologic unit defined by her geotechnical properties'@en|'Unité géologique définie par ses propriétés géotechniques'@fr,skos:Concept,'Geotechnical Unit'@en|'Unité géotechnique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"","",<https://data.geoscience.fr/ncl/GeolUnitType>,"",'22','Geotechnical Unit'@en|'Unité géotechnique'@fr,<https://data.geoscience.fr/ncl/GeolUnitType>
<https://data.geoscience.fr/ncl/natelem/1>,<https://data.geoscience.fr/ncl/GeolUnitType/23>,<http://inspire.ec.europa.eu/registry/status/submitted>,"'Geological unit, aquifer or non-aquifer, corresponding to a physical system characterized with regard to its state and its hydrogeological characteristics'@en|'Unité géologique, aquifère ou non aquifère, correspondant à un système physique caractérisé au regard de son état et de ses caractéristiques hydrogéologiques.'@fr",skos:Concept,'Hydrogeological Unit'@en|'Unité hydrogéologique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"","",<https://data.geoscience.fr/ncl/GeolUnitType>,"",'23','Hydrogeological Unit'@en|'Unité hydrogéologique'@fr,<https://data.geoscience.fr/ncl/GeolUnitType>
