@id,@notation,@status,adms:status,dct:description,dct:source,rdf:type,rdfs:label,reg:category,skos:altLabel,skos:inScheme,skos:notation,skos:prefLabel,skos:related
<https://data.geoscience.fr/ncl/RockComp/1>,1,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Petites masses plus ou moins lobées et formées par la coalescence de pellets, grains ou de particules. Ceci se retrouve dans les roche sédimentaires.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'aggregate'@en|'agrégat'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'1','aggregate'@en|'agrégat'@fr,""
<https://data.geoscience.fr/ncl/RockComp/2>,2,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Ooïde dont le cortex est constituée de micrite, au sein duquel les laminations sont difficile à distinguer ou ne peuvent pas être distinguées.'@fr","",skos:Concept,'bahamite'@en|'bahamite'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'2','bahamite'@en|'bahamite'@fr,""
<https://data.geoscience.fr/ncl/RockComp/3>,3,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Elément rocheux, de quelconque nature et origine, dont la taille est supérieure à un diamètre de 100mm (Classification de Strakhov), 200mm (Classification de Cailleux) ou 256mm (Classification de Wentworth). Le bloc correspond à la fraction la plus grossière des rudites.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'block'@en|'bloc'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'3','block'@en|'bloc'@fr,""
<https://data.geoscience.fr/ncl/RockComp/4>,4,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Bloc de lave arrondi, piriforme ou fusiforme, d\'un volume allant de quelques dm3 à plusieurs m3, projeté depuis un cratère. Une bombe peut avoir une forme dite en ""fuseau"", ""croûte de pain"", ou ""bouse de vache"", lié à la viscosité de la lave et le mode de projection de la bombe lors de sa retombée sur le sol.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'volcanic bomb'@en|'bombe volcanique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'4','volcanic bomb'@en|'bombe volcanique'@fr,<https://data.geoscience.fr/ncl/QualAdj/710>
<https://data.geoscience.fr/ncl/RockComp/5>,5,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Accident siliceux se présentant sous forme de nodule de formes variées (1 à 30cm de diamètre), lits ou bancs continus, de couleur grisâtre à brunâtre et opaque. Les chailles (opales, calcédoine, quartz) contiennent des spicules d\'éponges recristallisés en calcédoine, des quartz détritiques, et des témoins résiduels du calcaire en leurs cœurs (silicification périphérique et centripète). Les chailles se distinguent des silex par leur cassure mate non translucide et l\'absence de patine. Les chailles sont principalement décrites dans les roches calcaires du Jurassique Supérieur que l\'on retrouvent à l\'Est et au Sud Est du Bassin de Paris.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition|Trauth et al., 1978",skos:Concept,'chert'@en|'chaille'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'5','chert'@en|'chaille'@fr,""
<https://data.geoscience.fr/ncl/RockComp/6>,6,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Particules issues de charbon, roche sédimentaire de couleur marrons à noire stratifiée et essentiellement formée de débris végétaux.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition|Dictionary of Earth Sciences, third edition Michael Allaby",skos:Concept,'coal'@en|'débris de charbon'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'6','coal'@en|'débris de charbon'@fr,<https://data.geoscience.fr/ncl/litho/845>
<https://data.geoscience.fr/ncl/RockComp/7>,7,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Nom anglophone regroupant souvent dans la pratique les chailles, les silex, les jaspes et les silexites. C’est une roche sédimentaire silicifiée sous forme noduleuse ou de masse irrégulière principalement composée de spicules d\'oursin calcédonisés ou d\'opale, d\'origine chimique ou biochimique.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition|Dictionary of Earth Sciences, third edition Michael Allaby",skos:Concept,'chert'@en|'chert'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'7','chert'@en|'chert'@fr,""
<https://data.geoscience.fr/ncl/RockComp/8>,8,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Fragment de cristal, de roche ou de fossile inclus dans une roche. La taille d\'un claste peut aller des lutites au rudites.'@fr","Dictionary of Earth Sciences,third edition Michael Allaby|Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'clast'@en|'claste'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'8','clast'@en|'claste'@fr,""
<https://data.geoscience.fr/ncl/RockComp/9>,9,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Accumulation minérale centrifuge et éventuellement concentrique ou radiaire autour d\'un nucléus de nature variable.'@fr,"Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition ",skos:Concept,'concretion'@en|'concrétion'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'9','concretion'@en|'concrétion'@fr,""
<https://data.geoscience.fr/ncl/RockComp/10>,10,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Fragment de roche, de fossile ou de végétaux que l\'on retrouve dans un roche sans spécification de la taille de l\'élément.'@fr","",skos:Concept,'debris'@en|'débris'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'10','debris'@en|'débris'@fr,""
<https://data.geoscience.fr/ncl/RockComp/11>,11,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Terme anglais désignant un claste de roche tombé sur le fond marin et provenant de la fonte d\'un glacier ou d\'un iceberg. Un dropstone est reconnaissable par son isolement et sa taille grossière au milieu de sédiments fins et laminés.'@fr,"Dictionary of Earth Sciences, third edition Michael Allaby",skos:Concept,'dropstone'@en|'dropstone'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'11','dropstone'@en|'dropstone'@fr,""
<https://data.geoscience.fr/ncl/RockComp/13>,13,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Elément rocheux, de quelconque nature et origine, dont la principale caractéristique est une forme émoussée due à une usure mécanique (éolien, fluviatile, marine).  La taille d\'un galet s\'étend entre 10 et 100mm de diamètre pour la classification de Strakhov et entre 20 et 200mm de diamètre pour la classification de Cailleux.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'cobble'@en|'galet'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'13','cobble'@en|'galet'@fr,""
<https://data.geoscience.fr/ncl/RockComp/14>,14,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Galets dont leurs positions est inclinée par rapport au sens du courant et se recouvrent les uns sur les autres sous forme d\'empilement de tuile et formant ainsi des imbrications. Les galets imbriqués se retrouvent principalement dans des dépôts continentaux de type fluviatiles.'@fr,"Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'imbricated Cobbles'@en|'galet imbriqué'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'14','imbricated Cobbles'@en|'galet imbriqué'@fr,""
<https://data.geoscience.fr/ncl/RockComp/15>,15,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Galets dont l\'origine provient d\'une roche sédimentaire non lithifiés et d\'éléments de taille très fins (lutites). Galets dont l\'origine provient de l\'arrachement d\'un substratum boueux due à de forts courants tels que des dépôts gravitaires (avalanche sous-marine).'@fr,"",skos:Concept,'mud ball'@en|'galet mou'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,'mud clast'@en,<https://data.geoscience.fr/ncl/RockComp>,'15','mud ball'@en|'galet mou'@fr,""
<https://data.geoscience.fr/ncl/RockComp/16>,16,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Galet dont l\'origine provient d\'une roche siliceuse de type silex, ou chaille'@fr","",skos:Concept,'silicified cobble'@en|'galet siliceux'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'16','silicified cobble'@en|'galet siliceux'@fr,<https://data.geoscience.fr/ncl/QualAdj/664>
<https://data.geoscience.fr/ncl/RockComp/17>,17,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Elément rocheux de quelconque nature et origine, dont le taille varie entre 2 et 4mm de diamètre selon la classification de Wentworth.'@fr","",skos:Concept,'granule'@en|'granule'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'17','granule'@en|'granule'@fr,""
<https://data.geoscience.fr/ncl/RockComp/18>,18,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Grain carbonaté composite qui consiste à une agrégation d\'éléments carbonatés (pellets, bioclastes...), réalisé par des algues ou une cimentation micritique. Cette agrégation se présente sous une forme sphéroïdale (grains de raisin) et se développe dans des environnements de faible énergie, sub tidale.'@fr","Dictionary of Earth Sciences, third edition Michael Allaby",skos:Concept,'grapestone'@en|'grapestone'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'18','grapestone'@en|'grapestone'@fr,""
<https://data.geoscience.fr/ncl/RockComp/19>,19,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Element rocheux de quelconque nature et origine et dont la taille se rapporte à celle d’un grain de sable ou d\'un gravier. Terme utilisé pour les petits éléments calcaires arrondis ou émoussés dont la taille varie entre 0.5 et 3mm de diamètre. Ils ont la spécificité d\'être de même nature car provenant d\'une même source et se distinguant du ciment.'@fr,"Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'gravel'@en|'gravelle'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'19','gravel'@en|'gravelle'@fr,""
<https://data.geoscience.fr/ncl/RockComp/20>,20,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Elément rocheux de quelconque nature et origine, dont la taille varie entre  1 et 10mm (Classification de Strakhov), 2 et 20mm (Classification de Cailleux), ou 4 et 64mm (Classification de Wentworth) de diamètre.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'gravel'@en|'gravier'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'20','gravel'@en|'gravier'@fr,""
<https://data.geoscience.fr/ncl/RockComp/21>,21,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Fragment de roche pénécontemporain à la roche qui la contient et remanié sur place ou à faible distance.'@fr,"Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'intraclast'@en|'intraclaste'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'21','intraclast'@en|'intraclaste'@fr,""
<https://data.geoscience.fr/ncl/RockComp/22>,22,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Fragment de lave (élément pyroclastique) projeté lors de l\'éruption d\'un volcan. Elément à surface scoriacée ou non, avec une granulométrie comprise entre 2 et 30mm, ou entre 2 et 64mm de diamètre.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'lapilli'@en|'lapilli'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'22','lapilli'@en|'lapilli'@fr,""
<https://data.geoscience.fr/ncl/RockComp/24>,24,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Fragment de roche de quelconque nature et origine. On y distingue les extraclastes et les intraclastes selon la nature et/ou l\'origine du claste lui-même et de la roche encaissant l\'élément.'@fr,"Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'Lithic'@en|'lithoclaste'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,'élément lithique'@fr,<https://data.geoscience.fr/ncl/RockComp>,'24','Lithic'@en|'lithoclaste'@fr,""
<https://data.geoscience.fr/ncl/RockComp/25>,25,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Terme générique désignant un élément rocheux, de nature et origine quelconque, dont la taille est métrique à pluri-métrique. Terme que l\'on peut associé à un olistolithe.'@fr","",skos:Concept,'mega-block'@en|'mégabloc'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'25','mega-block'@en|'mégabloc'@fr,""
<https://data.geoscience.fr/ncl/RockComp/27>,27,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Aspect de la roche sous forme noduleuse ou de masse noduleuse de taille pluri-décimétrique.'@fr,"Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'nodule'@en|'miche'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'27','nodule'@en|'miche'@fr,""
