@id,@notation,@status,adms:status,dct:description,dct:source,rdf:type,rdfs:label,reg:category,skos:altLabel,skos:inScheme,skos:notation,skos:prefLabel,skos:related
<https://data.geoscience.fr/ncl/RockComp/28>,28,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Masse globuleuse, de taille centimétrique à décimétrique, rarement métrique, se différenciant par sa composition et/ou sa structure du reste de la roche qui la contient.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'nodule'@en|'nodule'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'28','nodule'@en|'nodule'@fr,""
<https://data.geoscience.fr/ncl/RockComp/29>,29,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Nodule de composition >50% CaCO3, provenant d\'une précipitation in-situ'@fr","",skos:Concept,'calcareous nodule'@en|'nodule calcaire'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'29','calcareous nodule'@en|'nodule calcaire'@fr,""
<https://data.geoscience.fr/ncl/RockComp/30>,30,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Nodule de composition carbonatée, sans distintion de la phase minérale, provenant d\'une précipitation in-situ.'@fr","",skos:Concept,'carbonate nodule'@en|'nodule carbonaté'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'30','carbonate nodule'@en|'nodule carbonaté'@fr,<https://data.geoscience.fr/ncl/QualAdj/155>
<https://data.geoscience.fr/ncl/RockComp/31>,31,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Nodule de composition gréseuse (>50% grains de quartz)'@fr,"",skos:Concept,'sandstone nodule'@en|'nodule gréseux'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'31','sandstone nodule'@en|'nodule gréseux'@fr,<https://data.geoscience.fr/ncl/QualAdj/392>
<https://data.geoscience.fr/ncl/RockComp/32>,32,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Nodule composé de composés métalliques dont les oxydes de Mn, provenant d\'une précipitation in-situ.'@fr","",skos:Concept,'manganese nodule'@en|'nodule manganésifère'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'32','manganese nodule'@en|'nodule manganésifère'@fr,<https://data.geoscience.fr/ncl/QualAdj/465>
<https://data.geoscience.fr/ncl/RockComp/33>,33,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Nodule à composition notable de phosphates, provenant d\'une précipitation in-situ.'@fr","",skos:Concept,'phosphatic nodule'@en|'nodule phosphaté'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'33','phosphatic nodule'@en|'nodule phosphaté'@fr,<https://data.geoscience.fr/ncl/QualAdj/586>
<https://data.geoscience.fr/ncl/RockComp/34>,34,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Nodule principalement composé d\'éléments métalliques se formant à la surface des fonds marins.'@fr,"Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'polymetallic nodule'@en|'nodule polymétallique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'34','polymetallic nodule'@en|'nodule polymétallique'@fr,""
<https://data.geoscience.fr/ncl/RockComp/35>,35,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Nodule principalement composé d\'éléments siliceux.'@fr,"",skos:Concept,'chert nodule'@en|'nodule siliceux'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'35','chert nodule'@en|'nodule siliceux'@fr,<https://data.geoscience.fr/ncl/QualAdj/664>
<https://data.geoscience.fr/ncl/RockComp/36>,36,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Nodules calcaires ou non, non attachés, sphérique ou ovoïde, de taille mm à cm (généralement > 2 mm), qui présentent généralement un cortex micritique constitué de lames plus ou moins concentriques et se chevauchant partiellement autour d\'un noyau bioclastique ou lithoclastique. Le terme oncoïde doit être considéré comme purement descriptif.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'oncoid'@en|'oncoïde'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'36','oncoid'@en|'oncoïde'@fr,""
<https://data.geoscience.fr/ncl/RockComp/37>,37,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Nodules calcaires ou non, non attachés, sphérique ou ovoïde, de taille mm à cm (généralement > 2 mm), qui présentent généralement un cortex micritique constitué de lames plus ou moins concentriques et se chevauchant partiellement autour d\'un noyau bioclastique ou lithoclastique. Le terme oncoïde doit être considéré comme purement descriptif.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'oncolite'@en|'oncolithe'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'37','oncolite'@en|'oncolithe'@fr,""
<https://data.geoscience.fr/ncl/RockComp/38>,38,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Nodules sphérique ou ovoïde, carbonaté ou non, présentant un structure avec un noyau (nucleus) entouré d\'un cortex externe composé de fines lamines concentriques carbonatées ou non. La plupart des ooïdes ont un diamètre inférieur à 2 mm avec une taille moyenne variant entre 0,5 et 1 mm. Ooïde est un terme générique qui regroupe les oolithes (ooïdes concentriques), les bahamites (ooïdes micritiques) et les sphérulites (ooïdes radiaires).'@fr","",skos:Concept,'ooid'@en|'ooïde'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'38','ooid'@en|'ooïde'@fr,""
<https://data.geoscience.fr/ncl/RockComp/39>,39,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Type d\'ooïde dont le cortex est formé de lamines concentriques bien individualisées.'@fr,"",skos:Concept,'oolite'@en|'oolithe'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'39','oolite'@en|'oolithe'@fr,""
<https://data.geoscience.fr/ncl/RockComp/40>,40,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Oolithe dont le cortex est constitué d\'oxydes de fer.'@fr,"",skos:Concept,'iron-rich oolite'@en|'oolithe ferrugineuse'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'40','iron-rich oolite'@en|'oolithe ferrugineuse'@fr,<https://data.geoscience.fr/ncl/QualAdj/329>
<https://data.geoscience.fr/ncl/RockComp/41>,41,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Element carbonaté sphérique  de diamètre inférieur à 0.2mm, composé de calcaire cryptocristallin, sans structure interne visible, et souvent riche en matières organique car en grande partie d\'origine fécale.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'peloid'@en|'pellet'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'41','peloid'@en|'pellet'@fr,""
<https://data.geoscience.fr/ncl/RockComp/42>,42,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Terme général pour désigner un grains reconnaissables dans des roches carbonatées de nature micritique (pellet ou intraclaste)'@fr,"Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'peloid'@en|'peloïde'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'42','peloid'@en|'peloïde'@fr,""
<https://data.geoscience.fr/ncl/RockComp/43>,43,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Concrétion calcaire, subsphérique, formé de couches concentriques, de diamètre supérieur à 2mm qui correspond à une grosse oolithe.'@fr","",skos:Concept,'pisolite'@en|'pisoïde'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'43','pisolite'@en|'pisoïde'@fr,""
<https://data.geoscience.fr/ncl/RockComp/44>,44,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Concrétion calcaire, subsphérique, formé de couches concentriques, de diamètre supérieur à 2mm qui correspond à une grosse oolithe.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'pisolite'@en|'pisolithe'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'44','pisolite'@en|'pisolithe'@fr,""
<https://data.geoscience.fr/ncl/RockComp/45>,45,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Pisolithes présentant un cortex constitué d\'oxydes de fer'@fr,"",skos:Concept,'iron-rich pisolite'@en|'pisolithe ferrugineux'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'45','iron-rich pisolite'@en|'pisolithe ferrugineux'@fr,<https://data.geoscience.fr/ncl/QualAdj/329>
<https://data.geoscience.fr/ncl/RockComp/46>,46,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Concrétion pisolithique se formant dans un sol à partir des solutions transportées par les eaux qui y circulent ; si elles sont nombreuses et serrées, leurs sections peuvent être polygonales.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'vadose pisolite'@en|'pisolithe vadose'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'46','vadose pisolite'@en|'pisolithe vadose'@fr,""
<https://data.geoscience.fr/ncl/RockComp/47>,47,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Roche magmatique volcanique vitreuse, très poreuse, de teinte claire et de faible densité qui se forme à partir de fragment de magma visqueux qui, projetés en l\'air par un volcan, subissent une brutale chute de pression ce qui produit un dégazage et la formation de bulles séparées par de mince parois de verre volcaniques.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'pumice'@en|'ponce'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'47','pumice'@en|'ponce'@fr,""
<https://data.geoscience.fr/ncl/RockComp/48>,48,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Masse minérale irrégulièrement arrondie, contenue dans une roche de nature différente (rognons de silex dans la craie, par exemple).'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'nodule'@en|'rognon'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'48','nodule'@en|'rognon'@fr,""
<https://data.geoscience.fr/ncl/RockComp/49>,49,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Agglomération de silex ayant une forme arrondie et irrégulière'@fr,"Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'flint nodule'@en|'rognon de silex'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'49','flint nodule'@en|'rognon de silex'@fr,""
<https://data.geoscience.fr/ncl/RockComp/50>,50,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Fragment de lave vacuolaire présentant une faible densité, une surface irrégulièrement poreuse, hérissée d\'arêtes et de pointes, apparaissant dans des projections volcaniques ou sur des coulées dont la surface est craquelée'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'scoria'@en|'scorie'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'50','scoria'@en|'scorie'@fr,""
<https://data.geoscience.fr/ncl/RockComp/51>,51,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Roche dure, à grains très fin (calcédoine et quarts cryptocristallins, sans grains détritiques), jaune clair, brune à noire, à cassure lisse et conchoïdale, à éclat luisant, et à bords aigus et translucides.'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'flint nodule'@en|'silex'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'51','flint nodule'@en|'silex'@fr,""
<https://data.geoscience.fr/ncl/RockComp/52>,52,stable,<http://inspire.ec.europa.eu/registry/status/valid>,"'Silex ayant une forme émoussé due à une érosion mécanique (éolien, fluviatile, marine)'@fr","Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'rounded flint'@en|'silex roulé'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'52','rounded flint'@en|'silex roulé'@fr,""
<https://data.geoscience.fr/ncl/RockComp/53>,53,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Agglomération d\'éléments calcaires ayant une forme arrondie et irrégulière'@fr,"",skos:Concept,'calcareous nodule'@en|'rognon calcaire'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'53','calcareous nodule'@en|'rognon calcaire'@fr,""
<https://data.geoscience.fr/ncl/RockComp/54>,54,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Agglomération d\'éléments calcaires dolomitisés ayant une forme arrondie et irrégulière'@fr,"Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'dolomitic nodule'@en|'rognon dolomitique'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'54','dolomitic nodule'@en|'rognon dolomitique'@fr,<https://data.geoscience.fr/ncl/QualAdj/268>
<https://data.geoscience.fr/ncl/RockComp/55>,55,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Agglomération d\'éléments siliceux ayant une forme arrondie et irrégulière'@fr,"Foucault et Raoult, Dictionnaire de Géologie, 5ème Edition",skos:Concept,'flint nodule'@en|'rognon siliceux'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'55','flint nodule'@en|'rognon siliceux'@fr,<https://data.geoscience.fr/ncl/QualAdj/664>
<https://data.geoscience.fr/ncl/RockComp/56>,56,stable,<http://inspire.ec.europa.eu/registry/status/valid>,'Ooïde radiaire caractérisée par un tissu cortical constitué de cristaux fibroradié'@fr,"",skos:Concept,'spherulite'@en|'sphérulite'@fr,<https://data.geoscience.fr/ncl/structure/Category/2>,"",<https://data.geoscience.fr/ncl/RockComp>,'56','spherulite'@en|'sphérulite'@fr,""
